User;Living;Born;Occupation;Age;Gender;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15
1;Sweden;"Saint Vincent and the Grenadines";"Government / Non-profit / NGO";"30 - 39";Male;-2;-1;0;1;2;-2;-2;-2;-1;0;0;2;0;1;1
2;Mali;Angola;"Government / Non-profit / NGO";"30 - 39";Male;-2;-1;-1;2;0;-1;-1;0;2;-1;1;2;0;1;0
3;Bahamas;Argentina;;"20 - 29";Female;-2;-1;;;-1;;;-2;;;-1;;;2;2
4;Australia;Azerbaijan;"Business / Private Sector";"20 - 29";Male;-1;;2;-1;2;2;2;-1;0;-2;-1;0;1;2;1
5;AndorrA;AndorrA;"Business / Private Sector";"50 - 59";Male;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
6;;;;;;;;;;;;;;;;;;;;
7;Azerbaijan;Ecuador;"Educator / Researcher";"30 - 39";Male;-2;0;2;-2;-2;1;0;2;0;1;-1;2;-2;-1;-2
8;Bahamas;Zimbabwe;"Business / Private Sector";"70 - 79";Male;-2;0;-2;-1;-1;-2;-2;0;2;-1;2;-1;0;2;0
9;Afghanistan;Zimbabwe;"Government / Non-profit / NGO";"10 - 19";Female;1;1;0;2;2;-1;-2;2;0;0;-2;0;2;0;-1
10;Spain;"Sierra Leone";Student;"20 - 29";Male;2;-2;-1;0;-1;1;2;1;2;2;0;-1;-2;2;-1
11;;;;;;-2;-1;0;-2;-1;-1;0;-2;-1;-1;1;1;1;1;1
